SearchBayesianSkopt: New best config found. Config 0: {'topK': 236, 'shrink': 448, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0875851, PRECISION: 0.0169676, PRECISION_RECALL_MIN_DEN: 0.0702604, RECALL: 0.0688286, MAP: 0.0292049, MRR: 0.0592590, NDCG: 0.0454810, F1: 0.0272239, HIT_RATE: 0.1696758, ARHR: 0.0641478, NOVELTY: 0.0049562, AVERAGE_POPULARITY: 0.0183679, DIVERSITY_MEAN_INTER_LIST: 0.9966678, DIVERSITY_HERFINDAHL: 0.9996474, COVERAGE_ITEM: 0.5168816, COVERAGE_ITEM_CORRECT: 0.0302599, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0937461, DIVERSITY_GINI: 0.2396234, SHANNON_ENTROPY: 12.8021041, 
SearchBayesianSkopt: Config 426 is suboptimal. Config: {'topK': 1507, 'shrink': 2164, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0749515, PRECISION: 0.0146573, PRECISION_RECALL_MIN_DEN: 0.0607715, RECALL: 0.0595587, MAP: 0.0253408, MRR: 0.0504968, NDCG: 0.0392965, F1: 0.0235252, HIT_RATE: 0.1465735, ARHR: 0.0544696, NOVELTY: 0.0049825, AVERAGE_POPULARITY: 0.0184792, DIVERSITY_MEAN_INTER_LIST: 0.9951401, DIVERSITY_HERFINDAHL: 0.9994947, COVERAGE_ITEM: 0.4569394, COVERAGE_ITEM_CORRECT: 0.0260635, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0815402, DIVERSITY_GINI: 0.1876658, SHANNON_ENTROPY: 12.3869610, 
SearchBayesianSkopt: Config 427 is suboptimal. Config: {'topK': 1234, 'shrink': 1525, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0770453, PRECISION: 0.0149874, PRECISION_RECALL_MIN_DEN: 0.0619816, RECALL: 0.0607029, MAP: 0.0257587, MRR: 0.0518885, NDCG: 0.0400737, F1: 0.0240395, HIT_RATE: 0.1498738, ARHR: 0.0558887, NOVELTY: 0.0049806, AVERAGE_POPULARITY: 0.0183559, DIVERSITY_MEAN_INTER_LIST: 0.9954729, DIVERSITY_HERFINDAHL: 0.9995280, COVERAGE_ITEM: 0.4621367, COVERAGE_ITEM_CORRECT: 0.0266025, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0838052, DIVERSITY_GINI: 0.1923744, SHANNON_ENTROPY: 12.4376641, 
SearchBayesianSkopt: Config 428 is suboptimal. Config: {'topK': 197, 'shrink': 1631, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0877536, PRECISION: 0.0168511, PRECISION_RECALL_MIN_DEN: 0.0693757, RECALL: 0.0679583, MAP: 0.0289839, MRR: 0.0585054, NDCG: 0.0450370, F1: 0.0270058, HIT_RATE: 0.1685110, ARHR: 0.0634061, NOVELTY: 0.0049634, AVERAGE_POPULARITY: 0.0184712, DIVERSITY_MEAN_INTER_LIST: 0.9966776, DIVERSITY_HERFINDAHL: 0.9996484, COVERAGE_ITEM: 0.5233109, COVERAGE_ITEM_CORRECT: 0.0301059, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0922361, DIVERSITY_GINI: 0.2431248, SHANNON_ENTROPY: 12.8183526, 
SearchBayesianSkopt: Config 429 is suboptimal. Config: {'topK': 1745, 'shrink': 1115, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0749779, PRECISION: 0.0146962, PRECISION_RECALL_MIN_DEN: 0.0609271, RECALL: 0.0597268, MAP: 0.0255164, MRR: 0.0503135, NDCG: 0.0394771, F1: 0.0235883, HIT_RATE: 0.1469618, ARHR: 0.0543383, NOVELTY: 0.0049833, AVERAGE_POPULARITY: 0.0186226, DIVERSITY_MEAN_INTER_LIST: 0.9952418, DIVERSITY_HERFINDAHL: 0.9995049, COVERAGE_ITEM: 0.4538210, COVERAGE_ITEM_CORRECT: 0.0260635, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0814144, DIVERSITY_GINI: 0.1858003, SHANNON_ENTROPY: 12.3786256, 
SearchBayesianSkopt: Config 430 is suboptimal. Config: {'topK': 596, 'shrink': 705, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0820150, PRECISION: 0.0159969, PRECISION_RECALL_MIN_DEN: 0.0652137, RECALL: 0.0637875, MAP: 0.0277677, MRR: 0.0559401, NDCG: 0.0427628, F1: 0.0255790, HIT_RATE: 0.1599689, ARHR: 0.0605627, NOVELTY: 0.0049650, AVERAGE_POPULARITY: 0.0183564, DIVERSITY_MEAN_INTER_LIST: 0.9962057, DIVERSITY_HERFINDAHL: 0.9996012, COVERAGE_ITEM: 0.4838884, COVERAGE_ITEM_CORRECT: 0.0283734, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0875802, DIVERSITY_GINI: 0.2121446, SHANNON_ENTROPY: 12.6136604, 
SearchBayesianSkopt: Config 431 is suboptimal. Config: {'topK': 452, 'shrink': 1532, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0832633, PRECISION: 0.0160745, PRECISION_RECALL_MIN_DEN: 0.0670891, RECALL: 0.0657325, MAP: 0.0282033, MRR: 0.0564150, NDCG: 0.0435417, F1: 0.0258320, HIT_RATE: 0.1607455, ARHR: 0.0610362, NOVELTY: 0.0049659, AVERAGE_POPULARITY: 0.0182928, DIVERSITY_MEAN_INTER_LIST: 0.9962781, DIVERSITY_HERFINDAHL: 0.9996085, COVERAGE_ITEM: 0.4932050, COVERAGE_ITEM_CORRECT: 0.0286429, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0883352, DIVERSITY_GINI: 0.2194367, SHANNON_ENTROPY: 12.6582821, 
SearchBayesianSkopt: Config 432 is suboptimal. Config: {'topK': 1935, 'shrink': 2228, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0742611, PRECISION: 0.0145991, PRECISION_RECALL_MIN_DEN: 0.0606982, RECALL: 0.0595510, MAP: 0.0250753, MRR: 0.0496899, NDCG: 0.0390616, F1: 0.0234495, HIT_RATE: 0.1459911, ARHR: 0.0536069, NOVELTY: 0.0049874, AVERAGE_POPULARITY: 0.0186219, DIVERSITY_MEAN_INTER_LIST: 0.9947816, DIVERSITY_HERFINDAHL: 0.9994588, COVERAGE_ITEM: 0.4482772, COVERAGE_ITEM_CORRECT: 0.0258325, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0814144, DIVERSITY_GINI: 0.1815655, SHANNON_ENTROPY: 12.3265844, 
SearchBayesianSkopt: Config 433 is suboptimal. Config: {'topK': 213, 'shrink': 640, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0867173, PRECISION: 0.0168705, PRECISION_RECALL_MIN_DEN: 0.0691871, RECALL: 0.0677722, MAP: 0.0290398, MRR: 0.0584668, NDCG: 0.0449865, F1: 0.0270159, HIT_RATE: 0.1687051, ARHR: 0.0634035, NOVELTY: 0.0049586, AVERAGE_POPULARITY: 0.0184327, DIVERSITY_MEAN_INTER_LIST: 0.9966836, DIVERSITY_HERFINDAHL: 0.9996490, COVERAGE_ITEM: 0.5210395, COVERAGE_ITEM_CORRECT: 0.0300674, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0927394, DIVERSITY_GINI: 0.2416663, SHANNON_ENTROPY: 12.8129121, 
SearchBayesianSkopt: Config 434 is suboptimal. Config: {'topK': 716, 'shrink': 1076, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0808562, PRECISION: 0.0156474, PRECISION_RECALL_MIN_DEN: 0.0644552, RECALL: 0.0630910, MAP: 0.0272741, MRR: 0.0545507, NDCG: 0.0420442, F1: 0.0250758, HIT_RATE: 0.1564745, ARHR: 0.0589180, NOVELTY: 0.0049653, AVERAGE_POPULARITY: 0.0182794, DIVERSITY_MEAN_INTER_LIST: 0.9960391, DIVERSITY_HERFINDAHL: 0.9995846, COVERAGE_ITEM: 0.4776131, COVERAGE_ITEM_CORRECT: 0.0277960, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0864477, DIVERSITY_GINI: 0.2063227, SHANNON_ENTROPY: 12.5651512, 
SearchBayesianSkopt: Config 435 is suboptimal. Config: {'topK': 1620, 'shrink': 576, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0756844, PRECISION: 0.0149097, PRECISION_RECALL_MIN_DEN: 0.0621229, RECALL: 0.0609037, MAP: 0.0257326, MRR: 0.0512942, NDCG: 0.0399734, F1: 0.0239551, HIT_RATE: 0.1490973, ARHR: 0.0554632, NOVELTY: 0.0049798, AVERAGE_POPULARITY: 0.0186172, DIVERSITY_MEAN_INTER_LIST: 0.9955684, DIVERSITY_HERFINDAHL: 0.9995375, COVERAGE_ITEM: 0.4594418, COVERAGE_ITEM_CORRECT: 0.0265255, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0827985, DIVERSITY_GINI: 0.1904034, SHANNON_ENTROPY: 12.4307733, 
SearchBayesianSkopt: Config 436 is suboptimal. Config: {'topK': 1649, 'shrink': 2404, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0749357, PRECISION: 0.0145991, PRECISION_RECALL_MIN_DEN: 0.0606181, RECALL: 0.0594428, MAP: 0.0253627, MRR: 0.0506399, NDCG: 0.0393015, F1: 0.0234411, HIT_RATE: 0.1459911, ARHR: 0.0545131, NOVELTY: 0.0049843, AVERAGE_POPULARITY: 0.0185641, DIVERSITY_MEAN_INTER_LIST: 0.9949925, DIVERSITY_HERFINDAHL: 0.9994799, COVERAGE_ITEM: 0.4544755, COVERAGE_ITEM_CORRECT: 0.0258710, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0814144, DIVERSITY_GINI: 0.1855725, SHANNON_ENTROPY: 12.3643097, 
SearchBayesianSkopt: Config 437 is suboptimal. Config: {'topK': 1971, 'shrink': 1346, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0747198, PRECISION: 0.0147932, PRECISION_RECALL_MIN_DEN: 0.0613345, RECALL: 0.0601572, MAP: 0.0252995, MRR: 0.0501019, NDCG: 0.0394061, F1: 0.0237469, HIT_RATE: 0.1479324, ARHR: 0.0540929, NOVELTY: 0.0049865, AVERAGE_POPULARITY: 0.0186419, DIVERSITY_MEAN_INTER_LIST: 0.9949999, DIVERSITY_HERFINDAHL: 0.9994807, COVERAGE_ITEM: 0.4484697, COVERAGE_ITEM_CORRECT: 0.0261790, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0822952, DIVERSITY_GINI: 0.1822449, SHANNON_ENTROPY: 12.3414034, 
SearchBayesianSkopt: Config 438 is suboptimal. Config: {'topK': 1622, 'shrink': 1995, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0750003, PRECISION: 0.0146185, PRECISION_RECALL_MIN_DEN: 0.0608025, RECALL: 0.0596365, MAP: 0.0253114, MRR: 0.0506026, NDCG: 0.0393162, F1: 0.0234812, HIT_RATE: 0.1461852, ARHR: 0.0544723, NOVELTY: 0.0049855, AVERAGE_POPULARITY: 0.0185874, DIVERSITY_MEAN_INTER_LIST: 0.9950768, DIVERSITY_HERFINDAHL: 0.9994884, COVERAGE_ITEM: 0.4557074, COVERAGE_ITEM_CORRECT: 0.0259480, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0816660, DIVERSITY_GINI: 0.1863576, SHANNON_ENTROPY: 12.3736212, 
SearchBayesianSkopt: Config 439 is suboptimal. Config: {'topK': 752, 'shrink': 1388, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0811327, PRECISION: 0.0155698, PRECISION_RECALL_MIN_DEN: 0.0644703, RECALL: 0.0631301, MAP: 0.0271319, MRR: 0.0544460, NDCG: 0.0419476, F1: 0.0249790, HIT_RATE: 0.1556979, ARHR: 0.0586691, NOVELTY: 0.0049676, AVERAGE_POPULARITY: 0.0183254, DIVERSITY_MEAN_INTER_LIST: 0.9959764, DIVERSITY_HERFINDAHL: 0.9995783, COVERAGE_ITEM: 0.4755342, COVERAGE_ITEM_CORRECT: 0.0276805, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0864477, DIVERSITY_GINI: 0.2046247, SHANNON_ENTROPY: 12.5505383, 
SearchBayesianSkopt: Config 440 is suboptimal. Config: {'topK': 393, 'shrink': 195, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0856705, PRECISION: 0.0162104, PRECISION_RECALL_MIN_DEN: 0.0676257, RECALL: 0.0663054, MAP: 0.0293651, MRR: 0.0584060, NDCG: 0.0447509, F1: 0.0260517, HIT_RATE: 0.1621044, ARHR: 0.0631853, NOVELTY: 0.0049599, AVERAGE_POPULARITY: 0.0182066, DIVERSITY_MEAN_INTER_LIST: 0.9965668, DIVERSITY_HERFINDAHL: 0.9996373, COVERAGE_ITEM: 0.5071800, COVERAGE_ITEM_CORRECT: 0.0288739, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0890902, DIVERSITY_GINI: 0.2326794, SHANNON_ENTROPY: 12.7589364, 
SearchBayesianSkopt: Config 441 is suboptimal. Config: {'topK': 1568, 'shrink': 470, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0761322, PRECISION: 0.0149874, PRECISION_RECALL_MIN_DEN: 0.0623299, RECALL: 0.0611123, MAP: 0.0259015, MRR: 0.0516660, NDCG: 0.0401947, F1: 0.0240714, HIT_RATE: 0.1498738, ARHR: 0.0558746, NOVELTY: 0.0049791, AVERAGE_POPULARITY: 0.0186367, DIVERSITY_MEAN_INTER_LIST: 0.9956619, DIVERSITY_HERFINDAHL: 0.9995469, COVERAGE_ITEM: 0.4609817, COVERAGE_ITEM_CORRECT: 0.0266410, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0831760, DIVERSITY_GINI: 0.1921290, SHANNON_ENTROPY: 12.4498337, 
SearchBayesianSkopt: Config 442 is suboptimal. Config: {'topK': 299, 'shrink': 59, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0872744, PRECISION: 0.0173364, PRECISION_RECALL_MIN_DEN: 0.0713360, RECALL: 0.0699194, MAP: 0.0302941, MRR: 0.0600696, NDCG: 0.0466940, F1: 0.0277839, HIT_RATE: 0.1733644, ARHR: 0.0653488, NOVELTY: 0.0049453, AVERAGE_POPULARITY: 0.0184772, DIVERSITY_MEAN_INTER_LIST: 0.9968324, DIVERSITY_HERFINDAHL: 0.9996639, COVERAGE_ITEM: 0.5351299, COVERAGE_ITEM_CORRECT: 0.0308373, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0943752, DIVERSITY_GINI: 0.2566325, SHANNON_ENTROPY: 12.9007612, 
SearchBayesianSkopt: Config 443 is suboptimal. Config: {'topK': 172, 'shrink': 693, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0881534, PRECISION: 0.0174141, PRECISION_RECALL_MIN_DEN: 0.0707510, RECALL: 0.0692656, MAP: 0.0296941, MRR: 0.0596037, NDCG: 0.0460737, F1: 0.0278311, HIT_RATE: 0.1741409, ARHR: 0.0648643, NOVELTY: 0.0049602, AVERAGE_POPULARITY: 0.0185451, DIVERSITY_MEAN_INTER_LIST: 0.9967698, DIVERSITY_HERFINDAHL: 0.9996576, COVERAGE_ITEM: 0.5269682, COVERAGE_ITEM_CORRECT: 0.0309143, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0956336, DIVERSITY_GINI: 0.2478260, SHANNON_ENTROPY: 12.8512726, 
SearchBayesianSkopt: Config 444 is suboptimal. Config: {'topK': 1654, 'shrink': 1707, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0750798, PRECISION: 0.0145797, PRECISION_RECALL_MIN_DEN: 0.0606846, RECALL: 0.0595446, MAP: 0.0254426, MRR: 0.0509426, NDCG: 0.0394017, F1: 0.0234240, HIT_RATE: 0.1457969, ARHR: 0.0547964, NOVELTY: 0.0049842, AVERAGE_POPULARITY: 0.0185584, DIVERSITY_MEAN_INTER_LIST: 0.9951191, DIVERSITY_HERFINDAHL: 0.9994926, COVERAGE_ITEM: 0.4547064, COVERAGE_ITEM_CORRECT: 0.0258710, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0814144, DIVERSITY_GINI: 0.1859866, SHANNON_ENTROPY: 12.3736938, 
SearchBayesianSkopt: Config 445 is suboptimal. Config: {'topK': 955, 'shrink': 739, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0792657, PRECISION: 0.0153562, PRECISION_RECALL_MIN_DEN: 0.0630049, RECALL: 0.0616424, MAP: 0.0266766, MRR: 0.0535878, NDCG: 0.0411999, F1: 0.0245873, HIT_RATE: 0.1535624, ARHR: 0.0578034, NOVELTY: 0.0049675, AVERAGE_POPULARITY: 0.0183106, DIVERSITY_MEAN_INTER_LIST: 0.9958810, DIVERSITY_HERFINDAHL: 0.9995688, COVERAGE_ITEM: 0.4696054, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0850635, DIVERSITY_GINI: 0.1995500, SHANNON_ENTROPY: 12.5133124, 
SearchBayesianSkopt: Config 446 is suboptimal. Config: {'topK': 965, 'shrink': 1805, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0782039, PRECISION: 0.0152398, PRECISION_RECALL_MIN_DEN: 0.0626857, RECALL: 0.0613717, MAP: 0.0262769, MRR: 0.0528249, NDCG: 0.0407826, F1: 0.0244164, HIT_RATE: 0.1523976, ARHR: 0.0569137, NOVELTY: 0.0049711, AVERAGE_POPULARITY: 0.0182717, DIVERSITY_MEAN_INTER_LIST: 0.9956763, DIVERSITY_HERFINDAHL: 0.9995483, COVERAGE_ITEM: 0.4678730, COVERAGE_ITEM_CORRECT: 0.0270260, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0846860, DIVERSITY_GINI: 0.1972745, SHANNON_ENTROPY: 12.4833837, 
SearchBayesianSkopt: Config 447 is suboptimal. Config: {'topK': 674, 'shrink': 676, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0816836, PRECISION: 0.0158804, PRECISION_RECALL_MIN_DEN: 0.0649168, RECALL: 0.0634773, MAP: 0.0273895, MRR: 0.0550745, NDCG: 0.0423065, F1: 0.0254051, HIT_RATE: 0.1588041, ARHR: 0.0595140, NOVELTY: 0.0049642, AVERAGE_POPULARITY: 0.0183625, DIVERSITY_MEAN_INTER_LIST: 0.9961480, DIVERSITY_HERFINDAHL: 0.9995955, COVERAGE_ITEM: 0.4801155, COVERAGE_ITEM_CORRECT: 0.0282194, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0875802, DIVERSITY_GINI: 0.2091446, SHANNON_ENTROPY: 12.5916010, 
SearchBayesianSkopt: Config 448 is suboptimal. Config: {'topK': 144, 'shrink': 1881, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0869709, PRECISION: 0.0173559, PRECISION_RECALL_MIN_DEN: 0.0708664, RECALL: 0.0694121, MAP: 0.0294516, MRR: 0.0584296, NDCG: 0.0457874, F1: 0.0277685, HIT_RATE: 0.1735585, ARHR: 0.0636179, NOVELTY: 0.0049554, AVERAGE_POPULARITY: 0.0185581, DIVERSITY_MEAN_INTER_LIST: 0.9968146, DIVERSITY_HERFINDAHL: 0.9996621, COVERAGE_ITEM: 0.5341290, COVERAGE_ITEM_CORRECT: 0.0309143, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0951302, DIVERSITY_GINI: 0.2524097, SHANNON_ENTROPY: 12.8760969, 
SearchBayesianSkopt: Config 449 is suboptimal. Config: {'topK': 1075, 'shrink': 1656, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0778750, PRECISION: 0.0149291, PRECISION_RECALL_MIN_DEN: 0.0621238, RECALL: 0.0608765, MAP: 0.0260941, MRR: 0.0525756, NDCG: 0.0404024, F1: 0.0239780, HIT_RATE: 0.1492914, ARHR: 0.0565299, NOVELTY: 0.0049757, AVERAGE_POPULARITY: 0.0183955, DIVERSITY_MEAN_INTER_LIST: 0.9955851, DIVERSITY_HERFINDAHL: 0.9995392, COVERAGE_ITEM: 0.4648316, COVERAGE_ITEM_CORRECT: 0.0265255, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0836794, DIVERSITY_GINI: 0.1946866, SHANNON_ENTROPY: 12.4604415, 
SearchBayesianSkopt: Config 450 is suboptimal. Config: {'topK': 1662, 'shrink': 1607, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0750933, PRECISION: 0.0145797, PRECISION_RECALL_MIN_DEN: 0.0607251, RECALL: 0.0595776, MAP: 0.0255161, MRR: 0.0508513, NDCG: 0.0394676, F1: 0.0234265, HIT_RATE: 0.1457969, ARHR: 0.0546860, NOVELTY: 0.0049832, AVERAGE_POPULARITY: 0.0185807, DIVERSITY_MEAN_INTER_LIST: 0.9951299, DIVERSITY_HERFINDAHL: 0.9994937, COVERAGE_ITEM: 0.4544370, COVERAGE_ITEM_CORRECT: 0.0258710, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0815402, DIVERSITY_GINI: 0.1858909, SHANNON_ENTROPY: 12.3735094, 
SearchBayesianSkopt: Config 451 is suboptimal. Config: {'topK': 964, 'shrink': 2525, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0781889, PRECISION: 0.0152398, PRECISION_RECALL_MIN_DEN: 0.0626080, RECALL: 0.0612786, MAP: 0.0263240, MRR: 0.0528882, NDCG: 0.0407928, F1: 0.0244091, HIT_RATE: 0.1523976, ARHR: 0.0569673, NOVELTY: 0.0049729, AVERAGE_POPULARITY: 0.0182672, DIVERSITY_MEAN_INTER_LIST: 0.9956087, DIVERSITY_HERFINDAHL: 0.9995415, COVERAGE_ITEM: 0.4677190, COVERAGE_ITEM_CORRECT: 0.0270260, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0846860, DIVERSITY_GINI: 0.1970544, SHANNON_ENTROPY: 12.4779565, 
SearchBayesianSkopt: Config 452 is suboptimal. Config: {'topK': 557, 'shrink': 862, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0820322, PRECISION: 0.0159969, PRECISION_RECALL_MIN_DEN: 0.0652714, RECALL: 0.0638405, MAP: 0.0281705, MRR: 0.0560702, NDCG: 0.0430878, F1: 0.0255832, HIT_RATE: 0.1599689, ARHR: 0.0606645, NOVELTY: 0.0049695, AVERAGE_POPULARITY: 0.0183438, DIVERSITY_MEAN_INTER_LIST: 0.9962194, DIVERSITY_HERFINDAHL: 0.9996026, COVERAGE_ITEM: 0.4878152, COVERAGE_ITEM_CORRECT: 0.0285659, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0879577, DIVERSITY_GINI: 0.2145687, SHANNON_ENTROPY: 12.6274993, 
SearchBayesianSkopt: Config 453 is suboptimal. Config: {'topK': 327, 'shrink': 2593, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0835161, PRECISION: 0.0161910, PRECISION_RECALL_MIN_DEN: 0.0673177, RECALL: 0.0658977, MAP: 0.0283436, MRR: 0.0563129, NDCG: 0.0437532, F1: 0.0259951, HIT_RATE: 0.1619103, ARHR: 0.0608506, NOVELTY: 0.0049546, AVERAGE_POPULARITY: 0.0182271, DIVERSITY_MEAN_INTER_LIST: 0.9963975, DIVERSITY_HERFINDAHL: 0.9996204, COVERAGE_ITEM: 0.5051396, COVERAGE_ITEM_CORRECT: 0.0290279, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0897194, DIVERSITY_GINI: 0.2279449, SHANNON_ENTROPY: 12.7140371, 
SearchBayesianSkopt: Config 454 is suboptimal. Config: {'topK': 1073, 'shrink': 1630, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0778522, PRECISION: 0.0149486, PRECISION_RECALL_MIN_DEN: 0.0619706, RECALL: 0.0607056, MAP: 0.0260080, MRR: 0.0525611, NDCG: 0.0403160, F1: 0.0239897, HIT_RATE: 0.1494855, ARHR: 0.0565326, NOVELTY: 0.0049742, AVERAGE_POPULARITY: 0.0183932, DIVERSITY_MEAN_INTER_LIST: 0.9955893, DIVERSITY_HERFINDAHL: 0.9995396, COVERAGE_ITEM: 0.4649471, COVERAGE_ITEM_CORRECT: 0.0265640, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0836794, DIVERSITY_GINI: 0.1947887, SHANNON_ENTROPY: 12.4613655, 
SearchBayesianSkopt: Config 455 is suboptimal. Config: {'topK': 576, 'shrink': 2981, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0815665, PRECISION: 0.0158222, PRECISION_RECALL_MIN_DEN: 0.0649072, RECALL: 0.0635297, MAP: 0.0275338, MRR: 0.0549173, NDCG: 0.0424486, F1: 0.0253347, HIT_RATE: 0.1582217, ARHR: 0.0593323, NOVELTY: 0.0049708, AVERAGE_POPULARITY: 0.0183145, DIVERSITY_MEAN_INTER_LIST: 0.9960581, DIVERSITY_HERFINDAHL: 0.9995865, COVERAGE_ITEM: 0.4837729, COVERAGE_ITEM_CORRECT: 0.0281039, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0874544, DIVERSITY_GINI: 0.2111916, SHANNON_ENTROPY: 12.5949488, 
SearchBayesianSkopt: Config 456 is suboptimal. Config: {'topK': 537, 'shrink': 2279, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0819568, PRECISION: 0.0160357, PRECISION_RECALL_MIN_DEN: 0.0660016, RECALL: 0.0645972, MAP: 0.0279635, MRR: 0.0555056, NDCG: 0.0430364, F1: 0.0256933, HIT_RATE: 0.1603572, ARHR: 0.0600301, NOVELTY: 0.0049691, AVERAGE_POPULARITY: 0.0183374, DIVERSITY_MEAN_INTER_LIST: 0.9961283, DIVERSITY_HERFINDAHL: 0.9995935, COVERAGE_ITEM: 0.4866603, COVERAGE_ITEM_CORRECT: 0.0286429, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0884611, DIVERSITY_GINI: 0.2137180, SHANNON_ENTROPY: 12.6145752, 
SearchBayesianSkopt: Config 457 is suboptimal. Config: {'topK': 185, 'shrink': 1336, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0875820, PRECISION: 0.0168511, PRECISION_RECALL_MIN_DEN: 0.0693454, RECALL: 0.0679459, MAP: 0.0290506, MRR: 0.0585601, NDCG: 0.0450795, F1: 0.0270048, HIT_RATE: 0.1685110, ARHR: 0.0635690, NOVELTY: 0.0049638, AVERAGE_POPULARITY: 0.0185089, DIVERSITY_MEAN_INTER_LIST: 0.9967083, DIVERSITY_HERFINDAHL: 0.9996515, COVERAGE_ITEM: 0.5238884, COVERAGE_ITEM_CORRECT: 0.0300289, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0928652, DIVERSITY_GINI: 0.2444571, SHANNON_ENTROPY: 12.8278958, 
