SearchBayesianSkopt: New best config found. Config 0: {'topK': 236, 'shrink': 448, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1228544, PRECISION: 0.0248495, PRECISION_RECALL_MIN_DEN: 0.0933659, RECALL: 0.0912320, MAP: 0.0417456, MRR: 0.0860834, NDCG: 0.0638661, F1: 0.0390600, HIT_RATE: 0.2484954, ARHR: 0.0969772, NOVELTY: 0.0046477, AVERAGE_POPULARITY: 0.1256616, DIVERSITY_MEAN_INTER_LIST: 0.9778901, DIVERSITY_HERFINDAHL: 0.9977700, COVERAGE_ITEM: 0.3403272, COVERAGE_ITEM_CORRECT: 0.0245236, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1263370, DIVERSITY_GINI: 0.0915736, SHANNON_ENTROPY: 10.7694089, 
SearchBayesianSkopt: Config 521 is suboptimal. Config: {'topK': 183, 'shrink': 1156, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1196017, PRECISION: 0.0247331, PRECISION_RECALL_MIN_DEN: 0.0918987, RECALL: 0.0897509, MAP: 0.0409246, MRR: 0.0846045, NDCG: 0.0628395, F1: 0.0387795, HIT_RATE: 0.2473306, ARHR: 0.0954445, NOVELTY: 0.0046936, AVERAGE_POPULARITY: 0.1151897, DIVERSITY_MEAN_INTER_LIST: 0.9813834, DIVERSITY_HERFINDAHL: 0.9981193, COVERAGE_ITEM: 0.3539942, COVERAGE_ITEM_CORRECT: 0.0255630, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1249528, DIVERSITY_GINI: 0.1001601, SHANNON_ENTROPY: 10.9807750, 
SearchBayesianSkopt: Config 522 is suboptimal. Config: {'topK': 950, 'shrink': 783, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1174719, PRECISION: 0.0233159, PRECISION_RECALL_MIN_DEN: 0.0888725, RECALL: 0.0868342, MAP: 0.0395159, MRR: 0.0814309, NDCG: 0.0604811, F1: 0.0367610, HIT_RATE: 0.2331586, ARHR: 0.0911317, NOVELTY: 0.0045277, AVERAGE_POPULARITY: 0.1591930, DIVERSITY_MEAN_INTER_LIST: 0.9624937, DIVERSITY_HERFINDAHL: 0.9962307, COVERAGE_ITEM: 0.3099904, COVERAGE_ITEM_CORRECT: 0.0213282, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1209261, DIVERSITY_GINI: 0.0732058, SHANNON_ENTROPY: 10.1884505, 
SearchBayesianSkopt: Config 523 is suboptimal. Config: {'topK': 1433, 'shrink': 1567, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1152530, PRECISION: 0.0231606, PRECISION_RECALL_MIN_DEN: 0.0880911, RECALL: 0.0860598, MAP: 0.0389807, MRR: 0.0800264, NDCG: 0.0597924, F1: 0.0364986, HIT_RATE: 0.2316055, ARHR: 0.0895643, NOVELTY: 0.0045213, AVERAGE_POPULARITY: 0.1610642, DIVERSITY_MEAN_INTER_LIST: 0.9612245, DIVERSITY_HERFINDAHL: 0.9961038, COVERAGE_ITEM: 0.3079500, COVERAGE_ITEM_CORRECT: 0.0209817, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1197936, DIVERSITY_GINI: 0.0721698, SHANNON_ENTROPY: 10.1558479, 
SearchBayesianSkopt: Config 524 is suboptimal. Config: {'topK': 149, 'shrink': 1573, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1199651, PRECISION: 0.0243642, PRECISION_RECALL_MIN_DEN: 0.0916854, RECALL: 0.0895785, MAP: 0.0405506, MRR: 0.0837094, NDCG: 0.0623536, F1: 0.0383089, HIT_RATE: 0.2436420, ARHR: 0.0940991, NOVELTY: 0.0047296, AVERAGE_POPULARITY: 0.1073293, DIVERSITY_MEAN_INTER_LIST: 0.9836000, DIVERSITY_HERFINDAHL: 0.9983409, COVERAGE_ITEM: 0.3652358, COVERAGE_ITEM_CORRECT: 0.0260635, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1240720, DIVERSITY_GINI: 0.1077595, SHANNON_ENTROPY: 11.1431860, 
SearchBayesianSkopt: Config 525 is suboptimal. Config: {'topK': 1781, 'shrink': 1009, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1163560, PRECISION: 0.0230441, PRECISION_RECALL_MIN_DEN: 0.0879312, RECALL: 0.0859235, MAP: 0.0389555, MRR: 0.0802781, NDCG: 0.0597398, F1: 0.0363416, HIT_RATE: 0.2304407, ARHR: 0.0897061, NOVELTY: 0.0045197, AVERAGE_POPULARITY: 0.1615827, DIVERSITY_MEAN_INTER_LIST: 0.9610143, DIVERSITY_HERFINDAHL: 0.9960828, COVERAGE_ITEM: 0.3075265, COVERAGE_ITEM_CORRECT: 0.0208662, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1199195, DIVERSITY_GINI: 0.0720113, SHANNON_ENTROPY: 10.1501452, 
SearchBayesianSkopt: Config 526 is suboptimal. Config: {'topK': 50, 'shrink': 846, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1142271, PRECISION: 0.0228499, PRECISION_RECALL_MIN_DEN: 0.0839227, RECALL: 0.0817811, MAP: 0.0378027, MRR: 0.0802550, NDCG: 0.0579151, F1: 0.0357197, HIT_RATE: 0.2284993, ARHR: 0.0894614, NOVELTY: 0.0049353, AVERAGE_POPULARITY: 0.0701269, DIVERSITY_MEAN_INTER_LIST: 0.9896128, DIVERSITY_HERFINDAHL: 0.9989421, COVERAGE_ITEM: 0.4363426, COVERAGE_ITEM_CORRECT: 0.0283349, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1179061, DIVERSITY_GINI: 0.1617959, SHANNON_ENTROPY: 11.9439517, 
SearchBayesianSkopt: Config 527 is suboptimal. Config: {'topK': 835, 'shrink': 408, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1189428, PRECISION: 0.0239177, PRECISION_RECALL_MIN_DEN: 0.0907528, RECALL: 0.0886691, MAP: 0.0400988, MRR: 0.0824734, NDCG: 0.0615412, F1: 0.0376733, HIT_RATE: 0.2391769, ARHR: 0.0924965, NOVELTY: 0.0045326, AVERAGE_POPULARITY: 0.1575104, DIVERSITY_MEAN_INTER_LIST: 0.9635726, DIVERSITY_HERFINDAHL: 0.9963385, COVERAGE_ITEM: 0.3106833, COVERAGE_ITEM_CORRECT: 0.0221367, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1231911, DIVERSITY_GINI: 0.0737645, SHANNON_ENTROPY: 10.2139120, 
SearchBayesianSkopt: Config 528 is suboptimal. Config: {'topK': 72, 'shrink': 1094, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1154635, PRECISION: 0.0240148, PRECISION_RECALL_MIN_DEN: 0.0874352, RECALL: 0.0852306, MAP: 0.0398950, MRR: 0.0835548, NDCG: 0.0607526, F1: 0.0374715, HIT_RATE: 0.2401475, ARHR: 0.0937996, NOVELTY: 0.0048666, AVERAGE_POPULARITY: 0.0811394, DIVERSITY_MEAN_INTER_LIST: 0.9887637, DIVERSITY_HERFINDAHL: 0.9988572, COVERAGE_ITEM: 0.4114726, COVERAGE_ITEM_CORRECT: 0.0286044, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1216811, DIVERSITY_GINI: 0.1413228, SHANNON_ENTROPY: 11.7015839, 
SearchBayesianSkopt: Config 529 is suboptimal. Config: {'topK': 81, 'shrink': 2023, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1172832, PRECISION: 0.0238594, PRECISION_RECALL_MIN_DEN: 0.0883567, RECALL: 0.0861456, MAP: 0.0408602, MRR: 0.0846148, NDCG: 0.0617015, F1: 0.0373689, HIT_RATE: 0.2385944, ARHR: 0.0947056, NOVELTY: 0.0048433, AVERAGE_POPULARITY: 0.0851353, DIVERSITY_MEAN_INTER_LIST: 0.9882810, DIVERSITY_HERFINDAHL: 0.9988089, COVERAGE_ITEM: 0.4039269, COVERAGE_ITEM_CORRECT: 0.0276035, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1209261, DIVERSITY_GINI: 0.1350964, SHANNON_ENTROPY: 11.6158178, 
SearchBayesianSkopt: Config 530 is suboptimal. Config: {'topK': 1396, 'shrink': 81, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1208652, PRECISION: 0.0242089, PRECISION_RECALL_MIN_DEN: 0.0925377, RECALL: 0.0905389, MAP: 0.0421243, MRR: 0.0861205, NDCG: 0.0638303, F1: 0.0382029, HIT_RATE: 0.2420889, ARHR: 0.0965618, NOVELTY: 0.0045384, AVERAGE_POPULARITY: 0.1573902, DIVERSITY_MEAN_INTER_LIST: 0.9640424, DIVERSITY_HERFINDAHL: 0.9963855, COVERAGE_ITEM: 0.3141482, COVERAGE_ITEM_CORRECT: 0.0221752, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1239461, DIVERSITY_GINI: 0.0756640, SHANNON_ENTROPY: 10.2500628, 
SearchBayesianSkopt: Config 531 is suboptimal. Config: {'topK': 1117, 'shrink': 1022, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1170349, PRECISION: 0.0231800, PRECISION_RECALL_MIN_DEN: 0.0884198, RECALL: 0.0864012, MAP: 0.0392673, MRR: 0.0807257, NDCG: 0.0601315, F1: 0.0365533, HIT_RATE: 0.2317997, ARHR: 0.0902415, NOVELTY: 0.0045240, AVERAGE_POPULARITY: 0.1602725, DIVERSITY_MEAN_INTER_LIST: 0.9617964, DIVERSITY_HERFINDAHL: 0.9961610, COVERAGE_ITEM: 0.3087584, COVERAGE_ITEM_CORRECT: 0.0211357, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1204228, DIVERSITY_GINI: 0.0726192, SHANNON_ENTROPY: 10.1696055, 
SearchBayesianSkopt: Config 532 is suboptimal. Config: {'topK': 1553, 'shrink': 880, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1163791, PRECISION: 0.0231606, PRECISION_RECALL_MIN_DEN: 0.0882548, RECALL: 0.0862340, MAP: 0.0390875, MRR: 0.0803399, NDCG: 0.0599234, F1: 0.0365142, HIT_RATE: 0.2316055, ARHR: 0.0899658, NOVELTY: 0.0045201, AVERAGE_POPULARITY: 0.1614239, DIVERSITY_MEAN_INTER_LIST: 0.9611706, DIVERSITY_HERFINDAHL: 0.9960984, COVERAGE_ITEM: 0.3078345, COVERAGE_ITEM_CORRECT: 0.0211357, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1201711, DIVERSITY_GINI: 0.0721381, SHANNON_ENTROPY: 10.1533755, 
SearchBayesianSkopt: Config 533 is suboptimal. Config: {'topK': 1506, 'shrink': 2008, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1154616, PRECISION: 0.0229858, PRECISION_RECALL_MIN_DEN: 0.0878158, RECALL: 0.0858135, MAP: 0.0389536, MRR: 0.0800976, NDCG: 0.0596928, F1: 0.0362593, HIT_RATE: 0.2298583, ARHR: 0.0894589, NOVELTY: 0.0045210, AVERAGE_POPULARITY: 0.1612113, DIVERSITY_MEAN_INTER_LIST: 0.9611002, DIVERSITY_HERFINDAHL: 0.9960914, COVERAGE_ITEM: 0.3077960, COVERAGE_ITEM_CORRECT: 0.0209047, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1195420, DIVERSITY_GINI: 0.0720807, SHANNON_ENTROPY: 10.1528680, 
SearchBayesianSkopt: Config 534 is suboptimal. Config: {'topK': 1328, 'shrink': 645, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1171453, PRECISION: 0.0233353, PRECISION_RECALL_MIN_DEN: 0.0885816, RECALL: 0.0865266, MAP: 0.0395594, MRR: 0.0813468, NDCG: 0.0604596, F1: 0.0367575, HIT_RATE: 0.2333527, ARHR: 0.0911102, NOVELTY: 0.0045214, AVERAGE_POPULARITY: 0.1609240, DIVERSITY_MEAN_INTER_LIST: 0.9615640, DIVERSITY_HERFINDAHL: 0.9961377, COVERAGE_ITEM: 0.3082579, COVERAGE_ITEM_CORRECT: 0.0212512, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1205486, DIVERSITY_GINI: 0.0723390, SHANNON_ENTROPY: 10.1618472, 
SearchBayesianSkopt: Config 535 is suboptimal. Config: {'topK': 1120, 'shrink': 764, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1175923, PRECISION: 0.0232770, PRECISION_RECALL_MIN_DEN: 0.0887207, RECALL: 0.0866789, MAP: 0.0394681, MRR: 0.0810621, NDCG: 0.0603730, F1: 0.0366988, HIT_RATE: 0.2327703, ARHR: 0.0907570, NOVELTY: 0.0045233, AVERAGE_POPULARITY: 0.1605088, DIVERSITY_MEAN_INTER_LIST: 0.9617561, DIVERSITY_HERFINDAHL: 0.9961569, COVERAGE_ITEM: 0.3088739, COVERAGE_ITEM_CORRECT: 0.0212897, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1208003, DIVERSITY_GINI: 0.0726095, SHANNON_ENTROPY: 10.1682108, 
SearchBayesianSkopt: Config 536 is suboptimal. Config: {'topK': 1719, 'shrink': 1303, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1157476, PRECISION: 0.0231023, PRECISION_RECALL_MIN_DEN: 0.0879393, RECALL: 0.0859080, MAP: 0.0389847, MRR: 0.0802049, NDCG: 0.0597527, F1: 0.0364126, HIT_RATE: 0.2310231, ARHR: 0.0897309, NOVELTY: 0.0045197, AVERAGE_POPULARITY: 0.1616032, DIVERSITY_MEAN_INTER_LIST: 0.9609343, DIVERSITY_HERFINDAHL: 0.9960748, COVERAGE_ITEM: 0.3076420, COVERAGE_ITEM_CORRECT: 0.0209047, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1196678, DIVERSITY_GINI: 0.0719972, SHANNON_ENTROPY: 10.1486917, 
SearchBayesianSkopt: Config 537 is suboptimal. Config: {'topK': 1074, 'shrink': 727, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1174444, PRECISION: 0.0233353, PRECISION_RECALL_MIN_DEN: 0.0886625, RECALL: 0.0865979, MAP: 0.0394641, MRR: 0.0810469, NDCG: 0.0603616, F1: 0.0367639, HIT_RATE: 0.2333527, ARHR: 0.0907814, NOVELTY: 0.0045240, AVERAGE_POPULARITY: 0.1603040, DIVERSITY_MEAN_INTER_LIST: 0.9618770, DIVERSITY_HERFINDAHL: 0.9961690, COVERAGE_ITEM: 0.3091434, COVERAGE_ITEM_CORRECT: 0.0213667, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1208003, DIVERSITY_GINI: 0.0727244, SHANNON_ENTROPY: 10.1713659, 
SearchBayesianSkopt: Config 538 is suboptimal. Config: {'topK': 1638, 'shrink': 490, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1172647, PRECISION: 0.0234129, PRECISION_RECALL_MIN_DEN: 0.0890165, RECALL: 0.0869370, MAP: 0.0395732, MRR: 0.0813397, NDCG: 0.0605492, F1: 0.0368908, HIT_RATE: 0.2341293, ARHR: 0.0912017, NOVELTY: 0.0045203, AVERAGE_POPULARITY: 0.1613520, DIVERSITY_MEAN_INTER_LIST: 0.9613615, DIVERSITY_HERFINDAHL: 0.9961175, COVERAGE_ITEM: 0.3077960, COVERAGE_ITEM_CORRECT: 0.0213667, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1208003, DIVERSITY_GINI: 0.0722030, SHANNON_ENTROPY: 10.1574306, 
SearchBayesianSkopt: Config 539 is suboptimal. Config: {'topK': 1342, 'shrink': 1222, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1160523, PRECISION: 0.0231411, PRECISION_RECALL_MIN_DEN: 0.0880558, RECALL: 0.0860180, MAP: 0.0392181, MRR: 0.0804522, NDCG: 0.0599658, F1: 0.0364707, HIT_RATE: 0.2314114, ARHR: 0.0900180, NOVELTY: 0.0045214, AVERAGE_POPULARITY: 0.1609970, DIVERSITY_MEAN_INTER_LIST: 0.9613242, DIVERSITY_HERFINDAHL: 0.9961138, COVERAGE_ITEM: 0.3082964, COVERAGE_ITEM_CORRECT: 0.0210202, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1197936, DIVERSITY_GINI: 0.0722745, SHANNON_ENTROPY: 10.1575289, 
SearchBayesianSkopt: Config 540 is suboptimal. Config: {'topK': 349, 'shrink': 1880, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1186990, PRECISION: 0.0241118, PRECISION_RECALL_MIN_DEN: 0.0912730, RECALL: 0.0891425, MAP: 0.0405547, MRR: 0.0834752, NDCG: 0.0621157, F1: 0.0379568, HIT_RATE: 0.2411182, ARHR: 0.0937490, NOVELTY: 0.0046000, AVERAGE_POPULARITY: 0.1385844, DIVERSITY_MEAN_INTER_LIST: 0.9729283, DIVERSITY_HERFINDAHL: 0.9972739, COVERAGE_ITEM: 0.3278537, COVERAGE_ITEM_CORRECT: 0.0230991, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1235686, DIVERSITY_GINI: 0.0837215, SHANNON_ENTROPY: 10.5458361, 
SearchBayesianSkopt: Config 541 is suboptimal. Config: {'topK': 1965, 'shrink': 2749, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1152921, PRECISION: 0.0227723, PRECISION_RECALL_MIN_DEN: 0.0873009, RECALL: 0.0853323, MAP: 0.0387754, MRR: 0.0799032, NDCG: 0.0593967, F1: 0.0359506, HIT_RATE: 0.2277228, ARHR: 0.0890628, NOVELTY: 0.0045201, AVERAGE_POPULARITY: 0.1615577, DIVERSITY_MEAN_INTER_LIST: 0.9608345, DIVERSITY_HERFINDAHL: 0.9960648, COVERAGE_ITEM: 0.3075265, COVERAGE_ITEM_CORRECT: 0.0206737, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1189128, DIVERSITY_GINI: 0.0719489, SHANNON_ENTROPY: 10.1475029, 
SearchBayesianSkopt: Config 542 is suboptimal. Config: {'topK': 262, 'shrink': 2256, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1213106, PRECISION: 0.0245583, PRECISION_RECALL_MIN_DEN: 0.0931304, RECALL: 0.0910152, MAP: 0.0415129, MRR: 0.0852434, NDCG: 0.0634742, F1: 0.0386798, HIT_RATE: 0.2455834, ARHR: 0.0956881, NOVELTY: 0.0046369, AVERAGE_POPULARITY: 0.1287017, DIVERSITY_MEAN_INTER_LIST: 0.9769387, DIVERSITY_HERFINDAHL: 0.9976749, COVERAGE_ITEM: 0.3374398, COVERAGE_ITEM_CORRECT: 0.0241771, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1254561, DIVERSITY_GINI: 0.0898403, SHANNON_ENTROPY: 10.7252366, 
SearchBayesianSkopt: Config 543 is suboptimal. Config: {'topK': 1994, 'shrink': 2623, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1154121, PRECISION: 0.0228305, PRECISION_RECALL_MIN_DEN: 0.0874368, RECALL: 0.0854493, MAP: 0.0387953, MRR: 0.0799867, NDCG: 0.0594539, F1: 0.0360335, HIT_RATE: 0.2283052, ARHR: 0.0891510, NOVELTY: 0.0045201, AVERAGE_POPULARITY: 0.1615884, DIVERSITY_MEAN_INTER_LIST: 0.9608154, DIVERSITY_HERFINDAHL: 0.9960629, COVERAGE_ITEM: 0.3075650, COVERAGE_ITEM_CORRECT: 0.0207122, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1192903, DIVERSITY_GINI: 0.0719561, SHANNON_ENTROPY: 10.1473362, 
SearchBayesianSkopt: Config 544 is suboptimal. Config: {'topK': 1961, 'shrink': 1251, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1159581, PRECISION: 0.0231023, PRECISION_RECALL_MIN_DEN: 0.0880170, RECALL: 0.0859837, MAP: 0.0389885, MRR: 0.0802440, NDCG: 0.0597750, F1: 0.0364194, HIT_RATE: 0.2310231, ARHR: 0.0897255, NOVELTY: 0.0045197, AVERAGE_POPULARITY: 0.1616608, DIVERSITY_MEAN_INTER_LIST: 0.9609155, DIVERSITY_HERFINDAHL: 0.9960729, COVERAGE_ITEM: 0.3076420, COVERAGE_ITEM_CORRECT: 0.0209047, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1199195, DIVERSITY_GINI: 0.0720180, SHANNON_ENTROPY: 10.1491005, 
SearchBayesianSkopt: Config 545 is suboptimal. Config: {'topK': 74, 'shrink': 1913, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1155030, PRECISION: 0.0243448, PRECISION_RECALL_MIN_DEN: 0.0886075, RECALL: 0.0863180, MAP: 0.0399255, MRR: 0.0836582, NDCG: 0.0611061, F1: 0.0379783, HIT_RATE: 0.2434479, ARHR: 0.0941054, NOVELTY: 0.0048617, AVERAGE_POPULARITY: 0.0820032, DIVERSITY_MEAN_INTER_LIST: 0.9886997, DIVERSITY_HERFINDAHL: 0.9988508, COVERAGE_ITEM: 0.4106256, COVERAGE_ITEM_CORRECT: 0.0287584, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1226878, DIVERSITY_GINI: 0.1400979, SHANNON_ENTROPY: 11.6850293, 
SearchBayesianSkopt: Config 546 is suboptimal. Config: {'topK': 501, 'shrink': 2644, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1175973, PRECISION: 0.0239177, PRECISION_RECALL_MIN_DEN: 0.0909602, RECALL: 0.0888732, MAP: 0.0403037, MRR: 0.0822583, NDCG: 0.0617295, F1: 0.0376917, HIT_RATE: 0.2391769, ARHR: 0.0921868, NOVELTY: 0.0045653, AVERAGE_POPULARITY: 0.1480459, DIVERSITY_MEAN_INTER_LIST: 0.9684531, DIVERSITY_HERFINDAHL: 0.9968265, COVERAGE_ITEM: 0.3200385, COVERAGE_ITEM_CORRECT: 0.0225602, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1225620, DIVERSITY_GINI: 0.0786660, SHANNON_ENTROPY: 10.3786079, 
SearchBayesianSkopt: Config 547 is suboptimal. Config: {'topK': 588, 'shrink': 863, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1188535, PRECISION: 0.0240342, PRECISION_RECALL_MIN_DEN: 0.0909899, RECALL: 0.0889057, MAP: 0.0401154, MRR: 0.0828882, NDCG: 0.0616824, F1: 0.0378392, HIT_RATE: 0.2403417, ARHR: 0.0929818, NOVELTY: 0.0045518, AVERAGE_POPULARITY: 0.1519973, DIVERSITY_MEAN_INTER_LIST: 0.9664368, DIVERSITY_HERFINDAHL: 0.9966249, COVERAGE_ITEM: 0.3169971, COVERAGE_ITEM_CORRECT: 0.0224447, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1233170, DIVERSITY_GINI: 0.0768759, SHANNON_ENTROPY: 10.3103466, 
SearchBayesianSkopt: Config 548 is suboptimal. Config: {'topK': 1829, 'shrink': 664, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1169365, PRECISION: 0.0233159, PRECISION_RECALL_MIN_DEN: 0.0885622, RECALL: 0.0865099, MAP: 0.0393195, MRR: 0.0809310, NDCG: 0.0602477, F1: 0.0367319, HIT_RATE: 0.2331586, ARHR: 0.0906380, NOVELTY: 0.0045199, AVERAGE_POPULARITY: 0.1614845, DIVERSITY_MEAN_INTER_LIST: 0.9612173, DIVERSITY_HERFINDAHL: 0.9961031, COVERAGE_ITEM: 0.3077190, COVERAGE_ITEM_CORRECT: 0.0211357, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1206745, DIVERSITY_GINI: 0.0721209, SHANNON_ENTROPY: 10.1541704, 
SearchBayesianSkopt: Config 549 is suboptimal. Config: {'topK': 1276, 'shrink': 2199, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1156301, PRECISION: 0.0229858, PRECISION_RECALL_MIN_DEN: 0.0879013, RECALL: 0.0859094, MAP: 0.0391336, MRR: 0.0802714, NDCG: 0.0598593, F1: 0.0362679, HIT_RATE: 0.2298583, ARHR: 0.0896233, NOVELTY: 0.0045226, AVERAGE_POPULARITY: 0.1606519, DIVERSITY_MEAN_INTER_LIST: 0.9614558, DIVERSITY_HERFINDAHL: 0.9961269, COVERAGE_ITEM: 0.3083734, COVERAGE_ITEM_CORRECT: 0.0210202, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1196678, DIVERSITY_GINI: 0.0723027, SHANNON_ENTROPY: 10.1603895, 
SearchBayesianSkopt: Config 550 is suboptimal. Config: {'topK': 79, 'shrink': 778, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1173614, PRECISION: 0.0240730, PRECISION_RECALL_MIN_DEN: 0.0888443, RECALL: 0.0866479, MAP: 0.0407018, MRR: 0.0847890, NDCG: 0.0617679, F1: 0.0376781, HIT_RATE: 0.2407300, ARHR: 0.0951991, NOVELTY: 0.0048465, AVERAGE_POPULARITY: 0.0845497, DIVERSITY_MEAN_INTER_LIST: 0.9883422, DIVERSITY_HERFINDAHL: 0.9988150, COVERAGE_ITEM: 0.4048123, COVERAGE_ITEM_CORRECT: 0.0277960, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1213036, DIVERSITY_GINI: 0.1358179, SHANNON_ENTROPY: 11.6259928, 
SearchBayesianSkopt: Config 551 is suboptimal. Config: {'topK': 130, 'shrink': 610, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1220896, PRECISION: 0.0248690, PRECISION_RECALL_MIN_DEN: 0.0929672, RECALL: 0.0908514, MAP: 0.0419359, MRR: 0.0856904, NDCG: 0.0638897, F1: 0.0390490, HIT_RATE: 0.2486896, ARHR: 0.0966063, NOVELTY: 0.0047514, AVERAGE_POPULARITY: 0.1024107, DIVERSITY_MEAN_INTER_LIST: 0.9847586, DIVERSITY_HERFINDAHL: 0.9984567, COVERAGE_ITEM: 0.3707796, COVERAGE_ITEM_CORRECT: 0.0267565, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1258336, DIVERSITY_GINI: 0.1120934, SHANNON_ENTROPY: 11.2339052, 
SearchBayesianSkopt: Config 552 is suboptimal. Config: {'topK': 715, 'shrink': 2511, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1175111, PRECISION: 0.0235488, PRECISION_RECALL_MIN_DEN: 0.0900669, RECALL: 0.0880503, MAP: 0.0399017, MRR: 0.0819335, NDCG: 0.0611466, F1: 0.0371594, HIT_RATE: 0.2354883, ARHR: 0.0915600, NOVELTY: 0.0045419, AVERAGE_POPULARITY: 0.1548450, DIVERSITY_MEAN_INTER_LIST: 0.9648121, DIVERSITY_HERFINDAHL: 0.9964625, COVERAGE_ITEM: 0.3135322, COVERAGE_ITEM_CORRECT: 0.0218672, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1219328, DIVERSITY_GINI: 0.0751081, SHANNON_ENTROPY: 10.2569122, 
